row ID,TARGET_LABEL
Row55871,0
Row55874,0
Row55876,0
Row55886,0
Row55887,0
Row55891,0
Row55893,0
Row55894,0
Row55899,0
Row55903,0
Row55906,0
Row55909,0
Row55911,0
Row55917,0
Row55918,0
Row55921,0
Row55922,0
Row55924,0
Row55928,0
Row55929,0
Row55931,0
Row55936,0
Row55940,0
Row55941,0
Row55947,0
Row55950,0
Row55957,0
Row55959,0
Row55963,0
Row55969,0
Row55971,0
Row55973,0
Row55975,0
Row55977,0
Row55979,0
Row55980,0
Row55981,0
Row55983,0
Row55986,0
Row55990,0
Row55996,0
Row55998,0
Row55999,0
Row56018,0
Row56028,0
Row56029,0
Row56032,0
Row56039,0
Row56048,0
Row56050,0
Row56051,0
Row56056,0
Row56063,0
Row56064,0
Row56067,0
Row56075,0
Row56084,0
Row56090,0
Row56097,0
Row56101,0
Row56108,0
Row56110,0
Row56111,0
Row56125,0
Row56127,0
Row56129,0
Row56133,0
Row56137,0
Row56144,0
Row56145,0
Row56146,0
Row56153,0
Row56155,0
Row56156,0
Row56157,0
Row56159,0
Row56160,0
Row56163,0
Row56165,0
Row56167,0
Row56168,0
Row56172,0
Row56173,0
Row56174,0
Row56180,0
Row56182,0
Row56188,0
Row56191,0
Row56193,0
Row56199,0
Row56200,0
Row56205,0
Row56210,0
Row56218,0
Row56227,0
Row56228,0
Row56229,0
Row56230,0
Row56231,0
Row56232,0
Row56234,0
Row56238,0
Row56240,0
Row56241,0
Row56242,0
Row56256,0
Row56261,0
Row56262,0
Row56265,0
Row56266,0
Row56267,0
Row56273,0
Row56274,0
Row56275,0
Row56276,0
Row56279,0
Row56281,0
Row56282,0
Row56284,0
Row56286,0
Row56292,0
Row56295,0
Row56296,0
Row56298,0
Row56300,0
Row56306,0
Row56308,0
Row56309,0
Row56310,0
Row56316,0
Row56324,0
Row56327,0
Row56331,0
Row56332,0
Row56335,0
Row56337,0
Row56342,0
Row56344,0
Row56345,0
Row56349,0
Row56351,0
Row56353,0
Row56357,0
Row56363,0
Row56365,0
Row56368,0
Row56372,0
Row56373,0
Row56374,0
Row56381,0
Row56389,0
Row56396,0
Row56401,0
Row56407,0
Row56422,0
Row56426,0
Row56434,0
Row56436,0
Row56437,0
Row56438,0
Row56442,0
Row56452,0
Row56453,0
Row56454,0
Row56456,0
Row56457,0
Row56460,0
Row56462,0
Row56463,0
Row56464,0
Row56477,0
Row56479,0
Row56480,0
Row56481,0
Row56483,0
Row56485,0
Row56490,0
Row56498,0
Row56499,0
Row56500,0
Row56507,0
Row56510,0
Row56511,0
Row56516,0
Row56517,0
Row56518,0
Row56529,0
Row56530,0
Row56533,0
Row56534,0
Row56548,0
Row56551,0
Row56567,0
Row56569,0
Row56575,0
Row56577,0
Row56579,0
Row56583,0
Row56584,0
Row56587,0
Row56590,0
Row56596,0
Row56601,0
Row56604,0
Row56606,0
Row56608,0
Row56609,0
Row56610,0
Row56616,0
Row56620,0
Row56621,0
Row56622,0
Row56627,0
Row56629,0
Row56631,0
Row56634,0
Row56635,0
Row56638,0
Row56644,0
Row56649,0
Row56659,0
Row56663,0
Row56679,0
Row56682,0
Row56684,0
Row56685,0
Row56689,0
Row56697,0
Row56702,0
Row56704,0
Row56706,0
Row56711,0
Row56714,0
Row56719,0
Row56720,0
Row56726,0
Row56729,0
Row56734,0
Row56741,0
Row56742,0
Row56744,0
Row56748,0
Row56757,0
Row56760,0
Row56764,0
Row56769,0
Row56774,0
Row56777,0
Row56782,0
Row56783,0
Row56785,0
Row56786,0
Row56790,0
Row56791,0
Row56795,0
Row56797,0
Row56798,0
Row56799,0
Row56804,0
Row56805,0
Row56815,0
Row56816,0
Row56823,0
Row56826,0
Row56830,0
Row56833,0
Row56837,0
Row56840,0
Row56841,0
Row56843,0
Row56849,0
Row56850,0
Row56853,0
Row56854,0
Row56855,0
Row56857,0
Row56858,0
Row56860,0
Row56863,0
Row56866,0
Row56869,0
Row56878,0
Row56884,0
Row56885,0
Row56886,0
Row56890,0
Row56896,0
Row56898,0
Row56899,0
Row56903,0
Row56906,0
Row56913,0
Row56917,0
Row56920,0
Row56925,0
Row56926,0
Row56930,0
Row56935,0
Row56940,0
Row56948,0
Row56949,0
Row56954,0
Row56956,0
Row56959,0
Row56960,0
Row56962,0
Row56969,0
Row56971,0
Row56979,0
Row56987,0
Row56989,0
Row56991,0
Row56994,0
Row57002,0
Row57003,0
Row57006,0
Row57008,0
Row57021,0
Row57027,0
Row57030,0
Row57033,0
Row57034,0
Row57038,0
Row57041,0
Row57048,0
Row57049,0
Row57050,0
Row57051,0
Row57060,0
Row57063,0
Row57068,0
Row57069,0
Row57077,0
Row57078,0
Row57081,0
Row57085,0
Row57087,0
Row57090,0
Row57096,0
Row57098,0
Row57110,0
Row57114,0
Row57116,0
Row57122,0
Row57125,0
Row57132,0
Row57137,0
Row57138,0
Row57139,0
Row57141,0
Row57143,0
Row57144,0
Row57145,0
Row57150,0
Row57154,0
Row57158,0
Row57159,0
Row57168,0
Row57169,0
Row57174,0
Row57178,0
Row57179,0
Row57182,0
Row57183,0
Row57184,0
Row57185,0
Row57188,0
Row57194,0
Row57196,0
Row57197,0
Row57198,0
Row57202,0
Row57212,0
Row57214,0
Row57215,0
Row57220,0
Row57221,0
Row57236,0
Row57237,0
Row57238,0
Row57241,0
Row57249,0
Row57250,0
Row57254,0
Row57255,0
Row57257,0
Row57258,0
Row57263,0
Row57269,0
Row57272,0
Row57276,0
Row57278,0
Row57279,0
Row57287,0
Row57288,0
Row57289,0
Row57294,0
Row57296,0
Row57302,0
Row57303,0
Row57305,0
Row57306,0
Row57307,0
Row57308,0
Row57309,0
Row57310,0
Row57311,0
Row57312,0
Row57313,0
Row57319,0
Row57320,0
Row57326,0
Row57330,0
Row57331,0
Row57332,0
Row57334,0
Row57336,0
Row57339,0
Row57341,0
Row57345,0
Row57347,0
Row57349,0
Row57351,0
Row57357,0
Row57358,0
Row57362,0
Row57364,0
Row57366,0
Row57373,0
Row57374,0
Row57379,0
Row57380,0
Row57381,0
Row57387,0
Row57389,0
Row57393,0
Row57399,0
Row57400,0
Row57401,0
Row57402,0
Row57405,0
Row57406,0
Row57408,0
Row57413,0
Row57414,0
Row57417,0
Row57418,0
Row57425,0
Row57427,0
Row57428,0
Row57432,0
Row57439,0
Row57441,0
Row57442,0
Row57449,0
Row57454,0
Row57458,0
Row57459,0
Row57461,0
Row57463,0
Row57466,0
Row57468,0
Row57478,0
Row57481,0
Row57482,0
Row57485,0
Row57486,0
Row57491,0
Row57492,0
Row57494,0
Row57498,0
Row57500,0
Row57505,0
Row57507,0
Row57508,0
Row57523,0
Row57525,0
Row57526,0
Row57532,0
Row57539,0
Row57543,0
Row57545,0
Row57548,0
Row57550,0
Row57552,0
Row57562,0
Row57563,0
Row57574,0
Row57578,0
Row57579,0
Row57581,0
Row57582,0
Row57585,0
Row57586,0
Row57587,0
Row57589,0
Row57594,0
Row57597,0
Row57600,0
Row57603,0
Row57605,0
Row57607,0
Row57613,0
Row57620,0
Row57623,0
Row57624,0
Row57632,0
Row57633,0
Row57634,0
Row57635,0
Row57641,0
Row57644,0
Row57648,0
Row57650,0
Row57656,0
Row57657,0
Row57662,0
Row57663,0
Row57664,0
Row57668,0
Row57673,0
Row57674,0
Row57679,0
Row57683,0
Row57687,0
Row57691,0
Row57699,0
Row57700,0
Row57702,0
Row57707,0
Row57709,0
Row57710,0
Row57711,0
Row57714,0
Row57715,0
Row57716,0
Row57717,0
Row57718,0
Row57722,0
Row57725,0
Row57728,0
Row57729,0
Row57735,0
Row57737,0
Row57738,0
Row57740,0
Row57741,0
Row57742,0
Row57743,0
Row57744,0
Row57746,0
Row57749,0
Row57752,0
Row57753,0
Row57754,0
Row57769,0
Row57775,0
Row57780,0
Row57782,0
Row57785,0
Row57787,0
Row57790,0
Row57792,0
Row57796,0
Row57798,0
Row57799,0
Row57803,0
Row57804,0
Row57807,0
Row57809,0
Row57813,0
Row57815,0
Row57818,0
Row57819,0
Row57821,0
Row57824,0
Row57826,0
Row57827,0
Row57828,0
Row57829,0
Row57834,0
Row57836,0
Row57838,0
Row57849,0
Row57850,0
Row57853,0
Row57855,0
Row57857,0
Row57861,0
Row57862,0
Row57863,0
Row57866,0
Row57867,0
Row57869,0
Row57872,0
Row57874,0
Row57875,0
Row57881,0
Row57885,0
Row57887,0
Row57889,0
Row57890,0
Row57895,0
Row57897,0
Row57902,0
Row57908,0
Row57910,0
Row57916,0
Row57917,0
Row57930,0
Row57934,0
Row57941,0
Row57942,0
Row57945,0
Row57948,0
Row57969,0
Row57985,0
Row57992,0
Row57996,0
Row57998,0
Row58004,0
Row58008,0
Row58011,0
Row58013,0
Row58016,0
Row58019,0
Row58020,0
Row58021,0
Row58023,0
Row58031,0
Row58033,0
Row58035,0
Row58037,0
Row58040,0
Row58041,0
Row58044,0
Row58052,0
Row58057,0
Row58058,0
Row58059,0
Row58060,0
Row58063,0
Row58069,0
Row58070,0
Row58075,0
Row58081,0
Row58085,0
Row58090,0
Row58091,0
Row58092,0
Row58094,0
Row58099,0
Row58100,0
Row58103,0
Row58114,0
Row58117,0
Row58120,0
Row58123,0
Row58124,0
Row58126,0
Row58130,0
Row58136,0
Row58139,0
Row58141,0
Row58143,0
Row58144,0
Row58146,0
Row58147,0
Row58148,0
Row58151,0
Row58153,0
Row58154,0
Row58160,0
Row58166,0
Row58169,0
Row58170,0
Row58172,0
Row58177,0
Row58179,0
Row58184,0
Row58191,0
Row58192,0
Row58193,0
Row58195,0
Row58198,0
Row58199,0
Row58204,0
Row58207,0
Row58208,0
Row58213,0
Row58215,0
Row58216,0
Row58217,0
Row58218,0
Row58222,0
Row58225,0
Row58227,0
Row58229,0
Row58234,0
Row58240,0
Row58243,0
Row58250,0
Row58251,0
Row58255,0
Row58259,0
Row58268,0
Row58271,0
Row58276,0
Row58279,0
Row58284,0
Row58288,0
Row58290,0
Row58291,0
Row58294,0
Row58297,0
Row58298,0
Row58299,0
Row58301,0
Row58309,0
Row58314,0
Row58317,0
Row58320,0
Row58323,0
Row58325,0
Row58333,0
Row58341,0
Row58343,0
Row58346,0
Row58351,0
Row58352,0
Row58360,0
Row58364,0
Row58367,0
Row58371,0
Row58373,0
Row58375,0
Row58381,0
Row58382,0
Row58384,0
Row58388,0
Row58390,0
Row58395,0
Row58397,0
Row58401,0
Row58402,0
Row58403,0
Row58406,0
Row58407,0
Row58417,0
Row58419,0
Row58420,0
Row58422,0
Row58423,0
Row58424,0
Row58427,0
Row58430,0
Row58431,0
Row58443,0
Row58449,0
Row58450,0
Row58452,0
Row58457,0
Row58458,0
Row58461,0
Row58463,0
Row58464,0
Row58471,0
Row58478,0
Row58481,0
Row58484,0
Row58485,0
Row58486,0
Row58489,0
Row58490,0
Row58492,0
Row58493,0
Row58495,0
Row58496,0
Row58497,0
Row58505,0
Row58509,0
Row58511,0
Row58515,0
Row58529,0
Row58530,0
Row58531,0
Row58538,0
Row58540,0
Row58541,0
Row58549,0
Row58550,0
Row58553,0
Row58555,0
Row58562,0
Row58563,0
Row58564,0
Row58570,0
Row58572,0
Row58576,0
Row58581,0
Row58584,0
Row58585,0
Row58590,0
Row58591,0
Row58596,0
Row58597,0
Row58600,0
Row58602,0
Row58606,0
Row58616,0
Row58621,0
Row58622,0
Row58623,0
Row58629,0
Row58630,0
Row58632,0
Row58634,0
Row58642,0
Row58643,0
Row58644,0
Row58647,0
Row58648,0
Row58649,0
Row58651,0
Row58655,0
Row58661,0
Row58662,0
Row58663,0
Row58664,0
Row58666,0
Row58669,0
Row58674,0
Row58676,0
Row58678,0
Row58684,0
Row58685,0
Row58686,0
Row58688,0
Row58689,0
Row58690,0
Row58710,0
Row58716,0
Row58719,0
Row58721,0
Row58722,0
Row58723,0
Row58725,0
Row58730,0
Row58737,0
Row58738,0
Row58742,0
Row58743,0
Row58752,0
Row58753,0
Row58755,0
Row58759,0
Row58760,0
Row58762,0
Row58763,0
Row58765,0
Row58768,0
Row58769,0
Row58772,0
Row58774,0
Row58780,0
Row58783,0
Row58788,0
Row58790,0
Row58792,0
Row58793,0
Row58795,0
Row58798,0
Row58800,0
Row58805,0
Row58806,0
Row58807,0
Row58808,0
Row58816,0
Row58818,0
Row58819,0
Row58826,0
Row58828,0
Row58841,0
Row58843,0
Row58845,0
Row58846,0
Row58850,0
Row58853,0
Row58857,0
Row58861,0
Row58863,0
Row58865,0
Row58867,0
Row58869,0
Row58872,0
Row58877,0
Row58887,0
Row58888,0
Row58890,0
Row58893,0
Row58898,0
Row58900,0
Row58903,0
Row58904,0
Row58906,0
Row58907,0
Row58909,0
Row58911,0
Row58916,0
Row58917,0
Row58918,0
Row58921,0
Row58924,0
Row58925,0
Row58927,0
Row58929,0
Row58936,0
Row58944,0
Row58947,0
Row58949,0
Row58950,0
Row58952,0
Row58957,0
Row58958,0
Row58961,0
Row58963,0
Row58967,0
Row58968,0
Row58969,0
Row58974,0
Row58975,0
Row58979,0
Row58981,0
Row58983,0
Row58986,0
Row58989,0
Row58991,0
Row58993,0
Row59001,0
Row59005,0
Row59006,0
Row59009,0
Row59010,0
Row59011,0
Row59013,0
Row59014,0
Row59018,0
Row59022,0
Row59024,0
Row59027,0
Row59030,0
Row59031,0
Row59035,0
Row59036,0
Row59037,0
Row59038,0
Row59043,0
Row59045,0
Row59050,0
Row59056,0
Row59058,0
Row59065,0
Row59066,0
Row59067,0
Row59072,0
Row59076,0
Row59080,0
Row59086,0
Row59087,0
Row59098,0
Row59107,0
Row59108,0
Row59109,0
Row59111,0
Row59113,0
Row59115,0
Row59118,0
Row59133,0
Row59134,0
Row59136,0
Row59137,0
Row59143,0
Row59151,0
Row59152,0
Row59154,0
Row59155,0
Row59156,0
Row59157,0
Row59159,0
Row59161,0
Row59164,0
Row59165,0
Row59172,0
Row59175,0
Row59178,0
Row59179,0
Row59181,0
Row59183,0
Row59188,0
Row59192,0
Row59196,0
Row59200,0
Row59202,0
Row59203,0
Row59205,0
Row59208,0
Row59209,0
Row59211,0
Row59215,0
Row59216,0
Row59222,0
Row59223,0
Row59224,0
Row59228,0
Row59231,0
Row59234,0
Row59240,0
Row59249,0
Row59251,0
Row59252,0
Row59256,0
Row59257,0
Row59259,0
Row59260,0
Row59266,0
Row59268,0
Row59270,0
Row59273,0
Row59274,0
Row59279,0
Row59281,0
Row59282,0
Row59284,0
Row59287,0
Row59291,0
Row59296,0
Row59298,0
Row59299,0
Row59300,0
Row59301,0
Row59316,0
Row59326,0
Row59332,0
Row59333,0
Row59334,0
Row59337,0
Row59339,0
Row59344,0
Row59346,0
Row59347,0
Row59348,0
Row59350,0
Row59354,0
Row59355,0
Row59357,0
Row59362,0
Row59365,0
Row59367,0
Row59374,0
Row59375,0
Row59379,0
Row59381,0
Row59388,0
Row59390,0
Row59392,0
Row59395,0
Row59396,0
Row59403,0
Row59410,0
Row59411,0
Row59413,0
Row59414,0
Row59415,0
Row59419,0
Row59429,0
Row59433,0
Row59435,0
Row59436,0
Row59437,0
Row59445,0
Row59447,0
Row59450,0
Row59451,0
Row59452,0
Row59453,0
Row59456,0
Row59460,0
Row59461,0
Row59463,0
Row59470,0
Row59474,0
Row59478,0
Row59479,0
Row59481,0
Row59482,0
Row59484,0
Row59485,0
Row59488,0
Row59492,0
Row59495,0
Row59511,0
Row59513,0
Row59515,0
Row59530,0
Row59531,0
Row59532,0
Row59539,0
Row59544,0
Row59546,0
Row59550,0
Row59551,0
Row59556,0
Row59560,0
Row59564,0
Row59565,0
Row59567,0
Row59573,0
Row59577,0
Row59580,0
Row59586,0
Row59590,0
Row59598,0
Row59599,0
Row59604,0
Row59605,0
Row59606,0
Row59609,0
Row59613,0
Row59615,0
Row59619,0
Row59620,0
Row59626,0
Row59627,0
Row59628,0
Row59631,0
Row59632,0
Row59633,0
Row59650,0
Row59652,0
Row59653,0
Row59654,0
Row59655,0
Row59657,0
Row59659,0
Row59660,0
Row59662,0
Row59664,0
Row59670,0
Row59676,0
Row59698,0
Row59700,0
Row59703,0
Row59708,0
Row59709,0
Row59712,0
Row59720,0
Row59723,0
Row59731,0
Row59737,0
Row59741,0
Row59743,0
Row59744,0
Row59746,0
Row59747,0
Row59748,0
Row59750,0
Row59751,0
Row59766,0
Row59767,0
Row59772,0
Row59773,0
Row59774,0
Row59775,0
Row59776,0
Row59784,0
Row59790,0
Row59791,0
Row59793,0
Row59803,0
Row59805,0
Row59807,0
Row59809,0
Row59810,0
Row59813,0
Row59816,0
Row59817,0
Row59819,0
Row59821,0
Row59825,0
Row59831,0
Row59835,0
Row59843,0
Row59844,0
Row59853,0
Row59854,0
Row59856,0
Row59860,0
Row59863,0
Row59864,0
Row59875,0
Row59886,0
Row59887,0
Row59889,0
Row59897,0
Row59901,0
Row59902,0
Row59905,0
Row59910,0
Row59911,0
Row59912,0
Row59914,0
Row59920,0
Row59923,0
Row59924,0
Row59928,0
Row59929,0
Row59936,0
Row59937,0
Row59945,0
Row59946,0
Row59951,0
Row59953,0
Row59956,0
Row59958,0
Row59959,0
Row59961,0
Row59963,0
Row59964,0
Row59967,0
Row59970,0
Row59971,0
Row59977,0
Row59985,0
Row59987,0
Row59996,0
Row59999,0
Row60001,0
Row60006,0
Row60009,0
Row60010,0
Row60016,0
Row60017,0
Row60030,0
Row60031,0
Row60035,0
Row60036,0
Row60039,0
Row60040,0
Row60042,0
Row60045,0
Row60048,0
Row60057,0
Row60076,0
Row60077,0
Row60079,0
Row60080,0
Row60081,0
Row60086,0
Row60087,0
Row60088,0
Row60092,0
Row60093,0
Row60094,0
Row60096,0
Row60097,0
Row60098,0
Row60100,0
Row60103,0
Row60108,0
Row60116,0
Row60119,0
Row60120,0
Row60123,0
Row60128,0
Row60131,0
Row60133,0
Row60134,0
Row60137,0
Row60144,0
Row60146,0
Row60148,0
Row60155,0
Row60159,0
Row60161,0
Row60162,0
Row60163,0
Row60172,0
Row60177,0
Row60178,0
Row60180,0
Row60181,0
Row60182,0
Row60198,0
Row60199,0
Row60210,0
Row60212,0
Row60214,0
Row60220,0
Row60222,0
Row60223,0
Row60225,0
Row60231,0
Row60233,0
Row60235,0
Row60236,0
Row60237,0
Row60242,0
Row60243,0
Row60254,0
Row60258,0
Row60262,0
Row60263,0
Row60266,0
Row60272,0
Row60274,0
Row60281,0
Row60285,0
Row60288,0
Row60295,0
Row60302,0
Row60305,0
Row60310,0
Row60312,0
Row60320,0
Row60322,0
Row60323,0
Row60325,0
Row60326,0
Row60330,0
Row60332,0
Row60333,0
Row60340,0
Row60342,0
Row60350,0
Row60354,0
Row60356,0
Row60363,0
Row60365,0
Row60366,0
Row60377,0
Row60378,0
Row60384,0
Row60389,0
Row60390,0
Row60398,0
Row60403,0
Row60404,0
Row60417,0
Row60422,0
Row60426,0
Row60432,0
Row60434,0
Row60436,0
Row60438,0
Row60440,0
Row60445,0
Row60447,0
Row60449,0
Row60460,0
Row60462,0
Row60467,0
Row60468,0
Row60471,0
Row60472,0
Row60473,0
Row60477,0
Row60478,0
Row60485,0
Row60488,0
Row60489,0
Row60491,0
Row60493,0
Row60494,0
Row60497,0
Row60503,0
Row60505,0
Row60508,0
Row60514,0
Row60522,0
Row60525,0
Row60527,0
Row60529,0
Row60533,0
Row60534,0
Row60535,0
Row60542,0
Row60558,0
Row60560,0
Row60561,0
Row60566,0
Row60573,0
Row60581,0
Row60585,0
Row60589,0
Row60592,0
Row60594,0
Row60598,0
Row60610,0
Row60614,0
Row60618,0
Row60619,0
Row60620,0
Row60623,0
Row60628,0
Row60633,0
Row60634,0
Row60637,0
Row60641,0
Row60644,0
Row60646,0
Row60650,0
Row60651,0
Row60653,0
Row60660,0
Row60673,0
Row60676,0
Row60678,0
Row60680,0
Row60682,0
Row60689,0
Row60694,0
Row60695,0
Row60698,0
Row60699,0
Row60703,0
Row60704,0
Row60706,0
Row60707,0
Row60708,0
Row60709,0
Row60717,0
Row60720,0
Row60721,0
Row60725,0
Row60731,0
Row60734,0
Row60736,0
Row60743,0
Row60750,0
Row60756,0
Row60757,0
Row60758,0
Row60759,0
Row60760,0
Row60761,0
Row60766,0
Row60773,0
Row60775,0
Row60776,0
Row60777,0
Row60780,0
Row60782,0
Row60785,0
Row60786,0
Row60798,0
Row60799,0
Row60808,0
Row60816,0
Row60823,0
Row60830,0
Row60834,0
Row60838,0
Row60839,0
Row60843,0
Row60850,0
Row60859,0
Row60861,0
Row60864,0
Row60865,0
Row60874,0
Row60875,0
Row60882,0
Row60884,0
Row60895,0
Row60898,0
Row60900,0
Row60902,0
Row60908,0
Row60913,0
Row60916,0
Row60928,0
Row60929,0
Row60930,0
Row60933,0
Row60935,0
Row60936,0
Row60939,0
Row60944,0
Row60949,0
Row60950,0
Row60954,0
Row60957,0
Row60958,0
Row60962,0
Row60971,0
Row60974,0
Row60975,0
Row60976,0
Row60977,0
Row60979,0
Row60982,0
Row60984,0
Row60985,0
Row60993,0
Row60995,0
Row60996,0
Row61000,0
Row61004,0
Row61009,0
Row61010,0
Row61013,0
Row61019,0
Row61021,0
Row61022,0
Row61024,0
Row61031,0
Row61033,0
Row61034,0
Row61035,0
Row61037,0
Row61038,0
Row61044,0
Row61046,0
Row61048,0
Row61054,0
Row61060,0
Row61063,0
Row61065,0
Row61066,0
Row61068,0
Row61074,0
Row61075,0
Row61079,0
Row61080,0
Row61081,0
Row61083,0
Row61086,0
Row61087,0
Row61088,0
Row61090,0
Row61091,0
Row61093,0
Row61098,0
Row61103,0
Row61104,0
Row61106,0
Row61110,0
Row61112,0
Row61118,0
Row61119,0
Row61120,0
Row61121,0
Row61126,0
Row61127,0
Row61128,0
Row61134,0
Row61137,0
Row61138,0
Row61139,0
Row61140,0
Row61142,0
Row61143,0
Row61149,0
Row61151,0
Row61155,0
Row61157,0
Row61158,0
Row61170,0
Row61180,0
Row61183,0
Row61184,0
Row61186,0
Row61188,0
Row61189,0
Row61192,0
Row61197,0
Row61199,0
Row61201,0
Row61203,0
Row61204,0
Row61210,0
Row61216,0
Row61218,0
Row61220,0
Row61221,0
Row61222,0
Row61230,0
Row61232,0
Row61236,0
Row61241,0
Row61242,0
Row61244,0
Row61253,0
Row61262,0
Row61264,0
Row61266,0
Row61268,0
Row61273,0
Row61277,0
Row61279,0
Row61283,0
Row61286,0
Row61287,0
Row61290,0
Row61291,0
Row61293,0
Row61295,0
Row61300,0
Row61306,0
Row61310,0
Row61320,0
Row61324,0
Row61329,0
Row61332,0
Row61337,0
Row61341,0
Row61343,0
Row61346,0
Row61347,0
Row61351,0
Row61357,0
Row61358,0
Row61360,0
Row61361,0
Row61365,0
Row61373,0
Row61374,0
Row61382,0
Row61384,0
Row61387,0
Row61389,0
Row61390,0
Row61391,0
Row61393,0
Row61394,0
Row61395,0
Row61397,0
Row61399,0
Row61409,0
Row61417,0
Row61419,0
Row61426,0
Row61430,0
Row61432,0
Row61434,0
Row61435,0
Row61436,0
Row61440,0
Row61444,0
Row61445,0
Row61455,0
Row61457,0
Row61460,0
Row61465,0
Row61468,0
Row61469,0
Row61474,0
Row61475,0
Row61478,0
Row61479,0
Row61483,0
Row61484,0
Row61485,0
Row61488,0
Row61489,0
Row61498,0
Row61501,0
Row61502,0
Row61503,0
Row61505,0
Row61506,0
Row61507,0
Row61513,0
Row61514,0
Row61517,0
Row61519,0
Row61522,0
Row61525,0
Row61529,0
Row61533,0
Row61534,0
Row61541,0
Row61544,0
Row61552,0
Row61558,0
Row61567,0
Row61569,0
Row61570,0
Row61573,0
Row61579,0
Row61581,0
Row61584,0
Row61588,0
Row61589,0
Row61592,0
Row61594,0
Row61596,0
Row61601,0
Row61604,0
Row61607,0
Row61608,0
Row61609,0
Row61611,0
Row61615,0
Row61619,0
Row61622,0
Row61623,0
Row61624,0
Row61628,0
Row61632,0
Row61634,0
Row61635,0
Row61637,0
Row61638,0
Row61645,0
Row61651,0
Row61653,0
Row61654,0
Row61655,0
Row61670,0
Row61673,0
Row61680,0
Row61683,0
Row61684,0
Row61685,0
Row61687,0
Row61695,0
Row61696,0
Row61699,0
Row61701,0
Row61702,0
Row61703,0
Row61710,0
Row61712,0
Row61720,0
Row61722,0
Row61724,0
Row61729,0
Row61737,0
Row61741,0
Row61742,0
Row61745,0
Row61746,0
Row61749,0
Row61751,0
Row61759,0
Row61762,0
Row61765,0
Row61766,0
Row61770,0
Row61774,0
Row61784,0
Row61788,0
Row61790,0
Row61791,0
Row61799,0
Row61800,0
Row61804,0
Row61806,0
Row61809,0
Row61812,0
Row61813,0
Row61814,0
Row61815,0
Row61822,0
Row61838,0
Row61842,0
Row61845,0
Row61846,0
Row61848,0
Row61850,0
Row61858,0
Row61859,0
Row61860,0
Row61862,0
Row61863,0
Row61868,0
Row61869,0
Row61872,0
Row61873,0
Row61875,0
Row61878,0
Row61885,0
Row61889,0
Row61894,0
Row61896,0
Row61901,0
Row61907,0
Row61909,0
Row61913,0
Row61916,0
Row61918,0
Row61919,0
Row61925,0
Row61927,0
Row61930,0
Row61934,0
Row61936,0
Row61937,0
Row61942,0
Row61946,0
Row61950,0
Row61951,0
Row61953,0
Row61956,0
Row61958,0
Row61961,0
Row61963,0
Row61965,0
Row61972,0
Row61974,0
Row61975,0
Row61976,0
Row61978,0
Row61984,0
Row61988,0
Row61994,0
Row61999,0
Row62008,0
Row62009,0
Row62013,0
Row62015,0
Row62017,0
Row62026,0
Row62027,0
Row62034,0
Row62038,0
Row62041,0
Row62043,0
Row62046,0
Row62050,0
Row62051,0
Row62052,0
Row62053,0
Row62054,0
Row62056,0
Row62057,0
Row62058,0
Row62059,0
Row62061,0
Row62064,0
Row62065,0
Row62074,0
Row62081,0
Row62082,0
Row62088,0
Row62091,0
Row62093,0
Row62105,0
Row62107,0
Row62109,0
Row62114,0
Row62116,0
Row62118,0
Row62125,0
Row62127,0
Row62128,0
Row62130,0
Row62138,0
Row62139,0
Row62140,0
Row62141,0
Row62144,0
Row62149,0
Row62150,0
Row62154,0
Row62155,0
Row62156,0
Row62158,0
Row62160,0
Row62164,0
Row62165,0
Row62166,0
Row62168,0
Row62174,0
Row62181,0
Row62183,0
Row62184,0
Row62185,0
Row62188,0
Row62189,0
Row62191,0
Row62196,0
Row62197,0
Row62200,0
Row62203,0
Row62205,0
Row62212,0
Row62213,0
Row62218,0
Row62221,0
Row62224,0
Row62228,0
Row62229,0
Row62231,0
Row62233,0
Row62234,0
Row62236,0
Row62238,0
Row62244,0
Row62246,0
Row62248,0
Row62250,0
Row62251,0
Row62253,0
Row62256,0
Row62259,0
Row62271,0
Row62272,0
Row62277,0
Row62282,0
Row62285,0
Row62288,0
Row62290,0
Row62291,0
Row62293,0
Row62295,0
Row62296,0
Row62299,0
Row62303,0
Row62309,0
Row62314,0
Row62321,0
Row62322,0
Row62327,0
Row62328,0
Row62330,0
Row62331,0
Row62332,0
Row62335,0
Row62337,0
Row62338,0
Row62340,0
Row62343,0
Row62349,0
Row62350,0
Row62352,0
Row62355,0
Row62358,0
Row62363,0
Row62364,0
Row62370,0
Row62372,0
Row62373,0
Row62375,0
Row62376,0
Row62379,0
Row62380,0
Row62386,0
Row62389,0
Row62390,0
Row62393,0
Row62395,0
Row62396,0
Row62399,0
Row62401,0
Row62405,0
Row62406,0
Row62408,0
Row62413,0
Row62419,0
Row62429,0
Row62435,0
Row62441,0
Row62445,0
Row62446,0
Row62455,0
Row62456,0
Row62458,0
Row62461,0
Row62466,0
Row62471,0
Row62472,0
Row62473,0
Row62474,0
Row62481,0
Row62482,0
Row62483,0
Row62484,0
Row62489,0
Row62491,0
Row62497,0
Row62500,0
Row62504,0
Row62506,0
Row62508,0
Row62514,0
Row62515,0
Row62518,0
Row62519,0
Row62524,0
Row62528,0
Row62531,0
Row62532,0
Row62533,0
Row62538,0
Row62540,0
Row62541,0
